State,No_PCS_2024
ANDAMAN & NICOBAR ISLAND,3
ANDHRA PRADESH,327
ARUNACHAL PRADESH,9
ASSAM,86
BIHAR,124
CHANDIGARH,12
CHHATTISGARH,149
DELHI,1886
GOA,113
GUJARAT,476
HARYANA,377
HIMACHAL PRADESH,44
JAMMU AND KASHMIR,47
JHARKHAND,135
KARNATAKA,5130
KERALA,958
LAKSHADWEEP,1
MADHYA PRADESH,341
MAHARASHTRA,3083
MANIPUR,17
MEGHALAYA,21
NAGALAND,6
ODISHA,198
PUDUCHERRY,23
PUNJAB,158
RAJASTHAN,500
SIKKIM,2
TAMIL NADU,643
Telangana,483
TRIPURA,18
UT OF DNH AND DD,1
UTTARAKHAND,583
UTTAR PRADESH,76
WEST BENGAL,318
